instance,actual_cpu,pred_low,pred_mid,pred_high,action,monthly_savings
instance-010abb8c-af91-4057-a4b3-04fe98cb77f8,13.301666666666668,8.807587598640977,13.600302329209619,14.861039469034875,downsize,0.0
instance-010b9c0f-cfe8-464d-9fad-18c0be03c709,7.968333333333334,6.732750874861555,7.627657963355897,8.684203715709051,downsize,0.2486930200835285
instance-010bb34f-63a3-48b2-95c2-b20dba95be6c,0.35,1.2156622090017397,2.3166822814152916,4.082283462854105,terminate,0.0
instance-010c1e53-993a-44ca-aab9-f24ec4adc8ad,2.236666666666667,1.7139045500630143,3.854640937626849,5.7654930669299524,downsize,0.0
instance-010d3654-7e3e-4841-9730-8f25b2e6ee06,9.731666666666667,5.681399540792445,8.65637016343916,10.784551194210458,downsize,0.7849664473560805
instance-010e0d39-43c1-4e48-9f5a-4ad5e5cdc248,4.716666666666668,2.0959182524779343,4.886250353673186,7.2764535318375785,downsize,0.0
instance-010f18e5-cbf8-42c6-9140-f27bd8a6a8ae,8.19,7.359596480936882,14.774695308089587,17.071815794949075,downsize,0.0
instance-0111038f-6c61-4724-9803-25cdabc2f870,16.945,9.814667700393015,16.848497973203607,19.995543046721295,downsize,0.07044647956136736
instance-01115c44-5d24-4155-8532-3f2d7291b385,0.64,0.6050762575748214,0.6396434644375034,0.8890186681599821,terminate,0.0002602709606225151
instance-0112489e-fbd7-47f0-aa62-ae40d4555ce8,1.6366666666666667,1.797242943349385,2.648716335480371,3.071394657350424,terminate,0.0
instance-0115013a-a718-4652-9c32-0acbede90d26,14.854999999999999,7.265786395659729,12.139567486630098,15.955954643240842,downsize,1.9822657347600279
instance-0116d97f-6204-4f23-afc0-44ea6332df90,0.48666666666666664,0.4129296935294698,0.44386406587502886,0.48925046302733166,terminate,0.03124589857789558
instance-0117cfd2-818d-4245-a65b-90a0047f01f3,7.39,9.491498556070162,14.182624876228473,15.309057393418616,downsize,0.0
instance-011a76ba-cd4c-4dec-b7c4-7b2738a3b6fe,2.1566666666666667,2.1872402562282196,2.2475764948321375,2.288783323622817,terminate,0.0
instance-011baa3c-ceb2-4460-9b64-4d1b624ca7e9,17.580000000000002,10.06247527215141,13.233127946067924,16.351662773546046,downsize,3.1732165993704164
instance-011bdfbc-7eb7-47d3-821e-4ac639e5a877,16.11666666666667,9.882539002565373,16.243865799115884,17.119905416453705,downsize,0.0
instance-011db36d-488a-4f06-aa8b-bb5e503e54d4,8.320000000000002,5.072140512316296,8.517080418666195,9.587562535204203,downsize,0.0
instance-012102b2-a4c5-436a-a5f4-5a7a58d623d9,0.6333333333333333,0.3507192264542279,1.278421109932059,2.809160261883858,terminate,0.0
instance-012256a7-46d1-4f85-bc8e-d586e14a0be7,4.69,3.9883496489774357,4.766530242674472,7.51652474894362,downsize,0.0
instance-0122a835-6e2e-4ba2-8ef7-87703ff2ff2f,29.183333333333334,5.737934483695829,20.504768604411325,24.984715135204134,review,6.335352252113067
instance-01238571-8be3-42a4-b6c8-e34b6226683b,3.36,2.789420502682117,8.254396492211216,16.256016468391675,downsize,0.0
instance-0125f2b1-5d14-489e-aeeb-7f698344878e,22.49,5.9493262226428,8.210678133704588,14.337503132968523,downsize,10.42390496239565
instance-0126847d-dcc6-4ded-b79d-f3da53f932c4,8.745000000000001,5.6378960081056,6.368293804000592,7.471709548305697,downsize,1.7349955230795686
instance-012a8ab8-ae44-4571-8d8e-e0e1f971cac4,17.24,10.16975846850782,16.53391396349686,17.473376380054628,downsize,0.5154428066472903
instance-012b1db4-b2d1-43a2-ab8d-175b568b7335,5.453333333333333,3.1944331228523377,5.054336931397138,7.374623359823244,downsize,0.2912673734134223
instance-012b5deb-6883-4f5a-9a59-ef9828494bc7,3.9933333333333336,3.072134045641975,3.3666851685727877,3.7562998073380376,terminate,0.45745316027519856
instance-012bf6d5-da66-47dc-971e-faf17e3ebc3c,7.338333333333332,5.574333848108388,7.2469322609597,7.782869138552351,downsize,0.06672278283275124
instance-012e5d23-6ee8-4f85-aad4-3c7e57a30dbc,12.455,9.919499644767926,13.068924675221293,15.839660865919756,downsize,0.0
instance-0130ec3f-ed76-48bd-8d0c-80d052af67da,2.556666666666666,2.3805330957432007,2.6011657229416136,2.70220559557582,terminate,0.0
instance-0132014b-c177-43ea-9453-e3d413e098c5,15.206666666666665,9.300177889072833,15.861120683749856,16.83501347103883,downsize,0.0
instance-01324318-b63a-4717-9439-b2a1a52f0ca6,14.798333333333332,11.4288562754625,14.169544106903663,38.2560924012957,review,0.4590161352936584
instance-0132cb44-7ef0-410d-8361-42bf9279b6b3,3.338333333333333,3.2653979510983797,3.379682872368277,3.5314440467539456,terminate,0.0
instance-01354adb-3e02-42a0-936e-ce42b756f29f,1.35,3.93761528147596,8.75239876890567,10.350220653654274,downsize,0.0
instance-0136d126-a2ef-451c-b16d-1d48a5cad2a8,2.668333333333333,2.177881884262358,2.479816450909586,2.6940762709432415,terminate,0.13761732416933523
instance-01396971-dbfd-4e47-af9f-cfc378e5c3d0,10.346666666666666,8.740005939859957,10.481563950817808,11.389057570012001,downsize,0.0
instance-013ac8c4-e8ca-40d8-b3f0-82b5708a4619,0.25833333333333336,0.3247217798708623,0.7149908123311352,1.6175522867192387,terminate,0.0
instance-013bf4c9-3645-4be3-b57d-43c08f607a4b,3.7166666666666663,3.401820375054302,3.635737949490844,3.8379560256249157,terminate,0.059077963538350355
instance-013d75d8-8997-43fd-88bf-f0430282b82c,3.323333333333333,3.3608622135970174,4.636157224629496,8.729175082657848,downsize,0.0
instance-013d8673-ff9c-4907-a777-0e6920827811,13.798333333333332,9.437875632983564,13.480393394720553,14.35088997669111,downsize,0.232096155187329
instance-013e36dd-9297-4003-870a-3bdd10a48aff,2.2983333333333333,1.6537045692621108,2.5235876112249063,3.51438833995516,terminate,0.0
instance-013e5ea9-5831-4575-aded-ead4d412e9ef,0.12,0.11813135246883581,0.11598993932541106,0.19152294986084697,terminate,0.0029273442924499233
instance-013f9b1e-6279-4c4e-bf3d-3d4cda582d40,15.583333333333334,9.300177889072833,15.286754248169109,16.305081283456325,downsize,0.21650273216988453
instance-013fa44a-9ae0-4060-83eb-b70389265dc2,7.223333333333333,4.718690786235281,7.4108709981605765,7.814741595828516,downsize,0.0
instance-013fcbeb-a97a-408e-a0d8-cae77af3cc41,6.245000000000001,1.4057335790997647,3.234739245518439,6.683288964078257,downsize,2.19749035077154
instance-0140338b-e986-4ae8-b8d6-c68dc513977a,13.853333333333333,7.712571025220234,13.415672528493268,14.966679929754907,downsize,0.3194923875332481
instance-0140677c-6f2d-483d-8830-d0c20ab66b95,4.446666666666666,2.1269918157438235,4.0114411214497085,4.933181098040398,terminate,0.31771464800837923
instance-01406f76-a252-450b-87dd-bd781ebd3868,16.245,9.742036894963931,16.38165841140011,17.209602099344014,downsize,0.0
instance-014116aa-d3ea-4346-9d7a-62103bbb88dc,1.8716666666666668,1.7117169319698262,1.9121929760756649,2.0968619797210897,terminate,0.0
instance-01437ba5-4e5a-4d01-bf15-f14ac6e3a4cf,3.4966666666666666,3.2357065971530687,3.473409471534815,3.5929064616007382,terminate,0.016977752446251704
instance-01440030-8cc9-44e9-bb5e-6f07c047a17f,2.723333333333333,2.3825758013786946,2.583128005827571,2.909654693455715,terminate,0.10234988907920624
instance-014711dd-dfdd-4b16-8085-636d17dad588,16.166666666666668,2.521709443179722,6.151487577652922,16.186616416393836,downsize,7.311080734980034
instance-01492fdb-dd0a-4057-853a-41f12ab37e2f,3.1466666666666665,3.174022118647077,3.343673781491254,3.552276639310698,terminate,0.0
instance-014b89d8-6c1b-471a-acfe-7afdcfe5f11b,3.823333333333333,3.3614020607396164,3.7897687931477453,3.839759047166654,terminate,0.024502114335478893
instance-014d1f6c-baee-4e49-9c19-2aa59db5d749,2.3383333333333334,2.0611224758627054,2.292612927492462,2.456347326779112,terminate,0.03337589626383607
instance-0152da57-4259-44fe-a892-b5a5ff938cd3,11.63,6.2018214163100565,8.493456716680797,9.363006105355979,downsize,2.289676596823019
instance-0153a3bc-1987-4701-8d00-fb2ff0ca7762,6.859999999999999,9.70493570459227,16.435764019944706,16.96100086996918,downsize,0.0
instance-0154a0a8-d39e-4ff6-b7ad-66606976fafc,7.511666666666667,7.1717552590497515,11.91738587626535,16.198705454067724,downsize,0.0
instance-0154abd5-eb20-482c-90c6-79dc08f5d85e,6.474999999999999,4.147692758646625,6.923205200454155,7.316236372695031,downsize,0.0
instance-015523f8-c3d2-46c2-9c96-c28f3d325ca0,3.6683333333333334,3.4709524397271525,3.89488461263824,4.365406897437694,terminate,0.0
instance-0155d252-ba88-4e98-8acd-1b4b0a6d71ab,17.01666666666667,9.745547143924417,16.635984252324278,17.485876380054627,downsize,0.2778981624699459
instance-0156a327-db1b-40fd-b582-a580e39f5d1f,7.6866666666666665,5.708285264054327,7.266301538714426,7.7193774990697035,downsize,0.30686654340513536
instance-0157249e-7994-4cea-b993-1732bc29920e,2.32,2.0287424205238964,2.2520629482835193,2.419043207712999,terminate,0.049594047753030814
instance-01579397-18d4-4cf3-a8e9-7a128067fd84,2.5025,2.4241320345330095,2.3650979414335804,9.897036332076771,downsize,0.10030350275348625
instance-015a96c9-d93e-4eca-a98e-eb586ba4a17b,7.113333333333333,4.607435373262169,7.075828521446773,7.63818435010155,downsize,0.027378512677188774
instance-015acd7d-6201-43f3-97e9-a944d189936e,15.89,9.73013321429108,16.082068068124034,17.28588663404442,downsize,0.0
instance-015b5044-5342-404f-871e-a49ed2f932ab,8.479999999999999,5.193725158332745,8.623831754679223,9.62566578882888,downsize,0.0
instance-016118eb-3ff8-467d-b24c-a416dda028a4,9.076666666666666,4.3674360238763565,8.572077809168318,9.68029677179272,downsize,0.36834986597379404
instance-0161c311-7e66-4f3b-844c-cbec37d81afc,2.6233333333333335,2.385395750295971,2.5797274062967093,2.822469798160799,terminate,0.0318323267367357
instance-0162bec8-bcb6-44c1-8793-956ace1811ff,3.6016666666666666,2.9783303579626788,4.649274033477493,8.145279157848583,downsize,0.0
instance-01656498-6d4b-42b1-b22c-82fce635a941,7.865000000000001,1.3774062101935722,4.977783245302878,13.710147909034298,downsize,2.1076682309289
instance-0165e782-30e9-4055-81e7-f0084783d384,2.2483333333333335,2.169717141423007,2.263485555919809,2.554718557498111,terminate,0.0
instance-0166a70a-e222-4c72-bd60-a001a2d5064f,9.091666666666667,5.151842626269198,8.896836503602833,9.168405100285534,downsize,0.14222601903659887
instance-0169b458-40a2-457e-bc3d-dcccf966856f,15.295000000000002,9.941573243910254,16.45394213911913,17.00707565938796,downsize,0.0
instance-016a1b14-87ea-4024-81d0-da4e55b696fc,2.145,2.0234637588859408,2.1332351763470396,2.3070453060174794,terminate,0.008588321266661083
instance-016a223b-8a48-425b-a761-44465ffb3936,13.398333333333335,9.031166397670987,16.829410560031057,17.757090501667737,downsize,0.0
instance-016a91f7-b326-4f22-bf48-9dfa9600fa42,15.818333333333333,4.668775955167771,11.996865656228067,17.32799338683047,downsize,2.7896714042868442
instance-016b8a89-995f-4d91-8766-e884febc24ff,15.38,9.512794856360072,14.32424894765075,15.573104924891693,downsize,0.7706982682149532
instance-016cf093-624c-4cf7-b1b8-477ca514ee53,11.901666666666666,8.364666195530999,11.796213167025233,15.270624097451268,downsize,0.07698105473824603
instance-016d5228-6428-4c0b-9642-48c198bb26de,2.473333333333333,2.0523583570873076,2.5354224860848107,3.0303235074166004,terminate,0.0
instance-016dcf62-160e-4e87-88c9-df57aadd6694,16.59,8.778613552472764,16.8427948144071,17.711793752425624,downsize,0.0
instance-016f49b2-6e72-4a01-be9f-b67f63128a48,8.525,7.212899444600076,8.769674344755654,9.697356167044813,downsize,0.0
instance-016f8667-5400-4cb5-90db-539e240750eb,11.411666666666667,7.086375915513833,12.075768213514444,15.169427833522988,downsize,0.0
instance-01703935-7e82-4325-af4f-4748bc9b60f1,6.739999999999999,5.653329921903825,7.2647187557902395,8.859332297775692,downsize,0.0
instance-01705cda-9fbb-4d8b-8804-e569155c6e69,12.541666666666666,9.627185790057544,12.504135016887576,12.980309350954938,downsize,0.027398104338736077
instance-0171d2f1-6125-4382-b818-c8f97c83d9bf,8.389999999999999,4.472573051006334,8.550926573866793,9.68029677179272,downsize,0.0
instance-01723add-28d4-4c4e-84ef-21b99b8ec48e,20.328333333333333,7.044892952768836,15.798494381566808,22.68387149053112,review,3.3067824347895636
instance-017514f8-28a6-463d-99e4-e0067d5f1fc9,2.06,1.954866876138899,2.1917408683936763,2.5532719293656987,terminate,0.0
instance-01753a38-075a-4f16-abc6-15c0a8058540,5.863333333333334,5.277397538664234,5.800879046910639,5.787477977544833,downsize,0.04559162908856744
instance-017a014c-1169-4a88-ab47-0ebe8c6a636e,8.991666666666667,5.595113728740409,8.608437051025735,9.719636315924145,downsize,0.2797576194178804
instance-017e1950-87f1-4ab1-ba8e-76d67b4d898e,14.055,9.63684964590672,12.516793236901874,13.070858476397905,downsize,1.1228909370616318
instance-017fcdbe-05cc-4eea-9945-c539d00015b8,1.8833333333333335,1.6656515909436773,1.7382187660879411,1.7946057188415647,terminate,0.10593363408913645
instance-01806f15-3ac7-4b84-8f91-1ddc5f996a32,7.836666666666667,4.521312954677567,7.447066018614279,8.655031831019349,downsize,0.2844084730782429
instance-0180fac5-3f98-496d-85c0-eeecdc39bbb9,6.28,5.221901797628579,8.544669080025205,9.719636315924145,downsize,0.0
instance-01855856-76b1-44d1-acfa-79ac606bebda,9.118333333333334,5.94483783282556,9.857187619262367,10.457287541919113,downsize,0.0
instance-01876fe6-684a-4bc0-98ec-74d337769a72,16.413333333333334,10.30276805170931,16.863578789817314,17.54560138585057,downsize,0.0
instance-01893b21-c7ec-4212-a64c-f242804d73fd,11.603333333333333,10.543570850514099,16.413962759601514,19.25942238173974,downsize,0.0
instance-018a73ae-753a-468e-9833-1315ede93f3d,7.965000000000001,5.097250594608106,8.627842961423147,9.670879976027758,downsize,0.0
instance-018c4c42-453a-4c38-aefa-939587ad99d4,1.5799999999999998,1.4272115741181153,1.5836378860853575,1.6204670859624033,terminate,0.0
instance-018de8a1-dbaf-488b-9eb7-4988248f750c,3.8266666666666667,1.497686351879695,3.5265748065624476,3.8963871740746825,terminate,0.2190670578760799
instance-018ee12e-9d09-439b-8775-97a4ab5d4b5f,9.015,4.53061025790811,8.394149044471066,9.227993527059896,downsize,0.45322119753612256
instance-018f7aae-a70b-4734-8c4e-30da56aedcce,7.411666666666666,4.628979968704565,7.414186009941602,8.60966724535117,downsize,0.0
instance-018fd34e-8f09-448d-9b67-51eb4596fcce,4.585,4.126759502926785,4.570990252913456,5.483312646289154,downsize,0.010227115373177371
instance-01908b66-0665-469f-b1ba-4d8ed716717a,2.5649999999999995,8.391810281926567,14.806678003503837,19.44876559766469,downsize,0.0
instance-01916146-1a1a-4c94-ad87-c4b0945cd59e,3.28,3.022048122125128,3.311708917221926,3.5385905293562883,terminate,0.0
instance-0192ccd3-7ee8-4948-8a50-0a326229490f,2.73,2.5124422432828535,3.0108257775059006,3.4322826617473847,terminate,0.0
instance-0193d41e-9dc2-44de-8403-ad85dde9d52c,0.57,0.4348642169929224,0.5074746229676581,0.540123202542271,terminate,0.045643525233609546
instance-0195139d-90b7-4bd5-9586-a8499c4ef233,16.46,8.740096887193086,16.486384132124133,17.434774459639556,downsize,0.0
instance-01976b6b-376f-4c6f-a55a-c5ed5da01c57,8.486666666666666,4.103611928982247,8.753101158381941,9.994672920645385,downsize,0.0
instance-01989839-2d79-40a7-ba46-ae37929e21c2,2.0866666666666664,1.786610754624727,1.9549600784363126,2.2873333930224677,terminate,0.09614580940815833
instance-01999093-2309-40e5-89c5-090951fc042e,16.221666666666668,7.359596480936882,14.860874153361735,17.071815794949075,downsize,0.993378534712601
instance-019a2788-faa3-42b7-bc68-ee9f038a63f8,15.531666666666666,9.004866837274811,15.707614377106308,16.657054205172,downsize,0.0
instance-019a3e3a-5eef-49ea-b4b9-281bc01deb55,4.668333333333334,4.0288934029303345,4.738132012307711,5.639869105132794,downsize,0.0
instance-019acc8a-67d4-4257-8e97-f87f07fa68b7,5.318333333333334,4.956256918571087,5.530310436114726,5.994099201297591,downsize,0.0
instance-019b0892-b728-498a-b9f1-20c2839e1d39,3.725,3.5858959118640144,3.9302206217806255,4.365406897437694,terminate,0.0
instance-019b0ecc-53e4-4d6b-a39c-1cab2de21a9d,15.699999999999998,7.701200156907059,15.458978858330712,16.234202932948136,downsize,0.1759454334185788
instance-019cd17a-f3dd-4b86-af35-17018c13542a,4.791666666666667,4.23916105764155,4.708816041669442,5.52293224742676,downsize,0.06048095624797438
instance-019cf154-eff1-48bf-af14-7cde2acd98e5,11.005,9.13390463494039,10.785975045303685,11.864135723213428,downsize,0.1598882169283106
instance-019d9888-518e-48c5-92ea-3954a4cba602,16.108333333333334,9.745547143924417,16.33803005845464,17.1241981686398,downsize,0.0
instance-019e149d-e008-4d80-b25b-3465315786a5,14.896666666666667,7.278499442365112,10.357919950955853,13.88248905358954,downsize,3.313285102468894
instance-019e9b11-2111-4691-8361-2017f6d02aaf,15.688333333333333,7.528561236837388,14.52910872628635,16.908244105949073,downsize,0.8462339631442979
instance-019eccfe-6980-417e-b690-ebbc85fbf29a,16.53,10.04085819572244,16.811634070815437,17.212920545922866,downsize,0.0
instance-01a12e0d-4e87-42cc-8ee4-63158f3c0fe8,2.5366666666666666,1.863150818602898,2.260042504252308,8.629054405286132,downsize,0.20193563856248192
instance-01a342d4-faad-4396-b454-cd37d83bf25c,33.6,6.88400667325027,15.214850406434623,30.57604399123258,review,13.421159203302729
instance-01a367ae-f522-443f-adac-107de4304416,8.316666666666665,5.024438505590856,8.43304808687679,9.44303426556089,downsize,0.0
instance-01a3a29a-30ac-4b50-a9c7-299fc95cf108,0.25,0.06736276501727528,1.244107372546902,5.921965052860267,downsize,0.0
instance-01a3fc3c-dbf2-4c38-b9ef-d86341ad8122,13.219999999999999,6.685706777076722,8.99965726157931,10.314166135648206,downsize,3.0808501990471027
instance-01a48c98-3511-4d91-a838-abfe7e9f6121,6.058333333333333,5.478834957539635,5.874638554150222,6.99645549127643,downsize,0.134097188803671
instance-01a77b96-5808-4ca3-8a48-52f4f452a2ce,3.0066666666666664,3.1436504007843142,3.5892148065079934,4.198456591470587,terminate,0.0
instance-01a78f53-2799-42ce-81b1-4ea63088732e,2.8716666666666666,2.90818401466176,3.0629900296044346,3.2857127649692064,terminate,0.0
instance-01a7c0a6-962d-4a09-a7ab-01fdbf30221d,17.41,10.206171132399316,16.53342657589066,17.00707565938796,downsize,0.6398985995998195
instance-01aa4b92-5e74-4d5e-85b0-4ca9783527b6,3.2516666666666665,2.900399529592962,3.252959340692977,3.552050435901933,terminate,0.0
instance-01ad5257-8359-479b-af09-e3e005ec9975,3.3216666666666668,3.1203032531288883,3.4361571772860002,3.458038543383156,terminate,0.0
instance-01ae1427-d4d1-4009-95d1-bc0bce1fb426,5.576666666666667,3.6504118118652746,5.018047156038633,5.97529170545364,downsize,0.40779224275846504
instance-01ae8db1-9589-4590-a715-5a2a3d35c73f,9.311666666666667,3.5938067472665485,7.871477524155616,9.469994311494265,downsize,1.0513380740330673
